,2010,2012,2014,2016,2018,2020
11.provcd#1.age_group#c.eduy,0.167,0.106,0.167,0.0947,0.18,
11.provcd#2.age_group#c.eduy,0.171,0.0767,0.162,0.0764,0.161,
11.provcd#3.age_group#c.eduy,0.2,0.11,0.19,0.105,0.166,
11.provcd#4.age_group#c.eduy,0.204,0.0953,0.208,0.123,0.164,
12.provcd#1.age_group#c.eduy,0.177,0.0683,0.164,0.0803,0.166,
12.provcd#2.age_group#c.eduy,0.181,0.0922,0.172,0.104,0.17,
12.provcd#3.age_group#c.eduy,0.192,0.114,0.204,0.112,0.176,
12.provcd#4.age_group#c.eduy,0.182,0.116,0.193,0.119,0.16,
13.provcd#1.age_group#c.eduy,0.175,0.0883,0.171,0.0857,0.167,0.128
13.provcd#2.age_group#c.eduy,0.18,0.0818,0.173,0.105,0.171,0.15
13.provcd#3.age_group#c.eduy,0.191,0.112,0.203,0.13,0.185,0.142
13.provcd#4.age_group#c.eduy,0.177,0.0547,0.181,0.108,0.157,0.15
14.provcd#1.age_group#c.eduy,0.172,0.0661,0.171,0.0827,0.166,0.103
14.provcd#2.age_group#c.eduy,0.175,0.0698,0.169,0.0767,0.157,0.113
14.provcd#3.age_group#c.eduy,0.186,0.0886,0.188,0.106,0.182,0.113
14.provcd#4.age_group#c.eduy,0.178,0.0828,0.186,0.114,0.157,0.168
21.provcd#1.age_group#c.eduy,0.168,0.0694,0.162,0.0626,0.163,
21.provcd#2.age_group#c.eduy,0.181,0.0897,0.17,0.0696,0.166,
21.provcd#3.age_group#c.eduy,0.19,0.101,0.198,0.0984,0.181,
21.provcd#4.age_group#c.eduy,0.181,0.0686,0.185,0.0986,0.162,
22.provcd#1.age_group#c.eduy,0.17,0.0842,0.162,0.0718,0.167,
22.provcd#2.age_group#c.eduy,0.175,0.0874,0.177,0.0898,0.171,
22.provcd#3.age_group#c.eduy,0.185,0.0803,0.193,0.118,0.181,
22.provcd#4.age_group#c.eduy,0.172,0.0697,0.184,0.1,0.136,
23.provcd#1.age_group#c.eduy,0.172,0.0616,0.153,0.0716,0.159,
23.provcd#2.age_group#c.eduy,0.178,0.0596,0.165,0.0805,0.163,
23.provcd#3.age_group#c.eduy,0.189,0.0832,0.184,0.0728,0.183,
23.provcd#4.age_group#c.eduy,0.183,0.0562,0.178,0.0764,0.139,
31.provcd#1.age_group#c.eduy,0.169,0.0725,0.167,0.0921,0.165,0.124
31.provcd#2.age_group#c.eduy,0.175,0.0821,0.166,0.0848,0.16,0.124
31.provcd#3.age_group#c.eduy,0.192,0.0867,0.195,0.114,0.176,0.139
31.provcd#4.age_group#c.eduy,0.185,0.0786,0.187,0.112,0.164,0.126
32.provcd#1.age_group#c.eduy,0.174,0.0754,0.166,0.0745,0.165,0.102
32.provcd#2.age_group#c.eduy,0.179,0.0972,0.179,0.0762,0.168,0.144
32.provcd#3.age_group#c.eduy,0.173,0.0856,0.193,0.093,0.19,0.175
32.provcd#4.age_group#c.eduy,0.165,0.0333,0.175,0.0708,0.159,0.0434
33.provcd#1.age_group#c.eduy,0.181,0.0781,0.165,0.0939,0.159,0.112
33.provcd#2.age_group#c.eduy,0.178,0.0978,0.173,0.0929,0.164,0.093
33.provcd#3.age_group#c.eduy,0.183,0.128,0.19,0.143,0.181,0.215
33.provcd#4.age_group#c.eduy,0.171,0.091,0.182,0.115,0.155,0.156
34.provcd#1.age_group#c.eduy,0.192,0.0731,0.161,0.0778,0.168,
34.provcd#2.age_group#c.eduy,0.188,0.0806,0.174,0.0825,0.164,
34.provcd#3.age_group#c.eduy,0.201,0.0917,0.177,0.094,0.188,
34.provcd#4.age_group#c.eduy,0.165,0.0912,0.175,0.105,0.169,
35.provcd#1.age_group#c.eduy,0.16,0.0345,0.144,0.0828,0.158,0.0856
35.provcd#2.age_group#c.eduy,0.182,0.0885,0.17,0.0944,0.179,0.13
35.provcd#3.age_group#c.eduy,0.174,0.094,0.175,0.114,0.178,0.178
35.provcd#4.age_group#c.eduy,0.174,0.0631,0.133,0.091,0.0959,0.0399
36.provcd#1.age_group#c.eduy,0.179,0.0743,0.169,0.0795,0.165,0.0702
36.provcd#2.age_group#c.eduy,0.167,0.0798,0.155,0.0823,0.166,0.157
36.provcd#3.age_group#c.eduy,0.174,0.102,0.178,0.114,0.182,0.146
36.provcd#4.age_group#c.eduy,0.163,0.0832,0.177,0.107,0.168,0.232
37.provcd#1.age_group#c.eduy,0.188,0.0836,0.16,0.0864,0.168,0.1
37.provcd#2.age_group#c.eduy,0.194,0.0796,0.168,0.0946,0.17,0.12
37.provcd#3.age_group#c.eduy,0.195,0.104,0.188,0.118,0.187,0.113
37.provcd#4.age_group#c.eduy,0.172,0.0836,0.183,0.103,0.172,0.0586
41.provcd#1.age_group#c.eduy,0.177,0.0665,0.153,0.0844,0.167,0.092
41.provcd#2.age_group#c.eduy,0.18,0.073,0.159,0.0837,0.165,0.125
41.provcd#3.age_group#c.eduy,0.187,0.0855,0.184,0.101,0.175,0.129
41.provcd#4.age_group#c.eduy,0.185,0.0653,0.173,0.0837,0.145,0.149
42.provcd#1.age_group#c.eduy,0.17,0.0572,0.166,0.0786,0.166,
42.provcd#2.age_group#c.eduy,0.166,0.0633,0.175,0.078,0.165,
42.provcd#3.age_group#c.eduy,0.174,0.0872,0.203,0.104,0.18,
42.provcd#4.age_group#c.eduy,0.163,0.0654,0.196,0.0719,0.183,
43.provcd#1.age_group#c.eduy,0.179,0.0885,0.168,0.0786,0.164,0.0697
43.provcd#2.age_group#c.eduy,0.179,0.0914,0.176,0.0896,0.166,0.132
43.provcd#3.age_group#c.eduy,0.187,0.118,0.195,0.13,0.182,0.17
43.provcd#4.age_group#c.eduy,0.182,0.0858,0.189,0.124,0.163,0.123
44.provcd#1.age_group#c.eduy,0.17,0.0688,0.16,0.0784,0.156,0.0988
44.provcd#2.age_group#c.eduy,0.17,0.0806,0.168,0.0832,0.162,0.102
44.provcd#3.age_group#c.eduy,0.167,0.0674,0.17,0.103,0.169,0.121
44.provcd#4.age_group#c.eduy,0.168,0.0581,0.164,0.0784,0.158,0.123
45.provcd#1.age_group#c.eduy,0.161,0.0589,0.141,0.0805,0.161,0.0825
45.provcd#2.age_group#c.eduy,0.173,0.0765,0.148,0.0878,0.162,0.136
45.provcd#3.age_group#c.eduy,0.169,0.0699,0.148,0.125,0.173,0.105
45.provcd#4.age_group#c.eduy,0.152,0.0686,0.157,0.115,0.128,0.117
50.provcd#1.age_group#c.eduy,0.174,0.0866,0.175,0.0843,0.17,
50.provcd#2.age_group#c.eduy,0.174,0.092,0.174,0.103,0.185,
50.provcd#3.age_group#c.eduy,0.183,0.0669,0.179,0.122,0.187,
50.provcd#4.age_group#c.eduy,0.178,0.056,0.158,0.0865,0.149,
51.provcd#1.age_group#c.eduy,0.168,0.0832,0.165,0.0606,0.16,0.0679
51.provcd#2.age_group#c.eduy,0.176,0.0934,0.173,0.0635,0.161,0.0824
51.provcd#3.age_group#c.eduy,0.181,0.0919,0.197,0.106,0.178,0.0814
51.provcd#4.age_group#c.eduy,0.17,0.0584,0.171,0.0731,0.153,0.11
52.provcd#1.age_group#c.eduy,0.162,0.0514,0.154,0.0648,0.165,0.0979
52.provcd#2.age_group#c.eduy,0.153,0.0715,0.158,0.0667,0.146,0.118
52.provcd#3.age_group#c.eduy,0.159,0.0752,0.165,0.0868,0.153,0.153
52.provcd#4.age_group#c.eduy,0.159,0.0447,0.152,0.0552,0.133,0.115
53.provcd#1.age_group#c.eduy,0.162,0.0252,0.157,0.0695,0.161,0.1
53.provcd#2.age_group#c.eduy,0.16,0.0491,0.164,0.0691,0.169,0.116
53.provcd#3.age_group#c.eduy,0.152,0.0478,0.184,0.0803,0.162,0.107
53.provcd#4.age_group#c.eduy,0.144,-0.00767,0.138,0.0532,0.142,0.108
61.provcd#1.age_group#c.eduy,0.163,0.0702,0.173,0.0734,0.168,
61.provcd#2.age_group#c.eduy,0.168,0.0608,0.165,0.0681,0.166,
61.provcd#3.age_group#c.eduy,0.173,0.0795,0.191,0.099,0.175,
61.provcd#4.age_group#c.eduy,0.154,0.0973,0.188,0.0816,0.144,
62.provcd#1.age_group#c.eduy,0.183,0.0563,0.169,0.0765,0.173,0.0887
62.provcd#2.age_group#c.eduy,0.176,0.0663,0.166,0.0767,0.165,0.13
62.provcd#3.age_group#c.eduy,0.189,0.0862,0.19,0.0956,0.173,0.15
62.provcd#4.age_group#c.eduy,0.175,0.0603,0.188,0.0884,0.166,0.121
N,24748,12722,22110,15720,14213,1254
,0.1855,0.097,0.18175,0.099775,0.16775,#DIV/0!
,,,,,,
,,,,,,
,,,,,,
,0.183,0.097625,0.18325,0.103825,0.168,#DIV/0!
,,,,,,
,,,,,,
,,,,,,
,0.18075,0.0842,0.182,0.107175,0.17,0.1425
,,,,,,
,,,,,,
,,,,,,
,0.17775,0.076825,0.1785,0.09485,0.1655,0.12425
,,,,,,
,,,,,,
,,,,,,
,0.18,0.082175,0.17875,0.0823,0.168,#DIV/0!
,,,,,,
,,,,,,
,,,,,,
,0.1755,0.0804,0.179,0.0949,0.16375,#DIV/0!
,,,,,,
,,,,,,
,,,,,,
,0.1805,0.06515,0.17,0.075325,0.161,#DIV/0!
,,,,,,
,,,,,,
,,,,,,
,0.18025,0.079975,0.17875,0.100725,0.16625,0.12825
,,,,,,
,,,,,,
,,,,,,
,0.17275,0.072875,0.17825,0.078625,0.1705,0.1161
